"model.option","network.model","mild.tendency.to.full.evasion","tax.refund.effect","targetted.auditing","bomb.crater.effect","gamblers.fallacy","media.effect","run.till.equilibrium","total.years","tax.gap","case","audit.rate","detection.eff","K","penalty.rate","tax.rate.delta","bomb.crater.factor","gamblers.fallacy.grad","gamblers.fallacy.intercept","m.qP","penalty.asymmetry.factor","s.qP","v.PP","beta.media","media.mid.effect","media.steepness","media.stochastic.offset","tax.gap.reporting.media.threshold","beta.personal","c1.dist.weight","c2","rate.refund.movement","return.weight","ave.degree.tTaxes","beta.network","full.tendency.factor","generation.half.life","morale.half.life","t.media.range","coeff.dispersion.audits"
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,128,0.0092841337530604,0.76443812270876,4,0.33941262869268,0,0.720708840034951,0.0997645869675941,0.534640540276629,0.0340564734387194,1,0.623235305994664,0.884564664232932,0.402169110480977,0.327841680965595,1.95180743061139,0,0.130858250723575,0.195661779038047,0.291719181837895,0.746658667402658,0.0755200793252015,0.0736635230750683,2.04360001015999,0.402169110480977,1.35643600269184,15,3,15.2754816605091,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,129,0.00889915490752905,0.769725857360495,3,0.269396859551705,0,1.89493847108619,0.0916325851965492,0.491134330801538,0.0497287311538441,1,0.688536379807684,0.880348150677437,0.397854076204826,0.362295688792078,2.12973008040284,0,0.129330797195379,0.204291847590349,0.356068645503021,0.750798536427994,0.0890031302541707,0.0692435287402569,2.04608423242663,0.397854076204826,1.91768644903174,13,2,12.8236219558147,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,130,0.00843738866434931,0.800950670160193,3,0.359016720629366,0,1.22222825549304,0.097718864158224,0.523695923246499,0.0456811023810881,1,0.6716712599212,0.885457513455378,0.379899632115059,0.324507851111165,1.93459132487875,0,0.130595200463726,0.240200735769881,0.278409081823572,0.776822410068573,0.0791522530998621,0.0758661038516951,2.07123360020757,0.379899632115059,1.93644686145858,14,2,14.3487532099994,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,131,0.00965282556880005,0.71692232232906,3,0.334576999915544,0,1.10339954330083,0.102836901166504,0.551077421240794,0.0398666878420931,1,0.647444532675388,0.88123474958245,0.398011364943801,0.342366349311806,2.026813725743,0,0.131849440143589,0.203977270112397,0.365109413205379,0.761354218621658,0.077732735749711,0.0709386895569159,2.05586567028282,0.398011364943801,1.80484605667434,14,2,13.951419783717,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,132,0.00807371708302147,0.802824743089132,3,0.27327284549645,0,0.991739637869,0.0998278283634288,0.534978881744344,0.0437633984647252,1,0.663680826936355,0.885128055841408,0.376815707777617,0.329638667259866,1.96108718014665,0,0.129445624378969,0.246368584444767,0.21954293613506,0.744007533512359,0.0887081558590471,0.0815605080741347,2.05802571427287,0.376815707777617,1.41715241994456,14,2,14.3865210312438,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,133,0.00973161172793052,0.812633245919615,3,0.332463293013317,0,1.86728936205671,0.0937202929533739,0.502303567300551,0.040844268433556,1,0.651517785139817,0.882901574060704,0.386571982270048,0.33406659474976,1.98395327444994,0,0.130678124318715,0.226856035459904,0.498986708706223,0.737219349453556,0.0888721917810296,0.0843542078948901,2.04472534787464,0.386571982270048,1.70696050293533,15,3,15.2960781312582,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,134,0.00978079074563756,0.710951662162782,3,0.264076996504952,0,0.747777640956402,0.0895298847867571,0.479884883609151,0.0383281127332226,1,0.641033803055094,0.885720635248106,0.385986023839606,0.407176755362021,2.36149871323669,0,0.131795346034135,0.228027952320787,0.253417310959296,0.734163044818599,0.0830051688607501,0.0837573469062041,2.05539572924517,0.385986023839606,1.31229382362969,14,2,14.1700780471009,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,135,0.00909065816234114,0.821528401843395,4,0.385475110012348,0,1.15549650549726,0.0940961211837866,0.504314248333258,0.0485989503504538,1,0.683828959793558,0.885788668293914,0.391636718736046,0.368398590425927,2.16124584587139,0,0.132807197007276,0.216726562527908,0.311537676971771,0.743487746673074,0.0811785499261777,0.0713756181662231,2.04335836142118,0.391636718736046,1.41567546593483,14,2,13.9239931271608,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,136,0.00867166078438043,0.750924832402907,4,0.341338196488297,0,1.76010180036889,0.0900784093363114,0.482819489949266,0.0475312446238024,1,0.67938018593251,0.883584942212959,0.400087395274953,0.314708866127168,1.88398875398483,0,0.130744637113793,0.199825209450094,0.300665499450031,0.748282660571458,0.0768916487836171,0.0814941362146424,2.06026480828134,0.400087395274953,1.36775531817268,13,2,13.4815546074464,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,137,0.00863147251618548,0.706472268429201,4,0.337289980438363,0,1.40820144590589,0.103625137655992,0.555294486459559,0.035988114833124,1,0.631283811804683,0.879757812456477,0.400970225923864,0.41786479594365,2.41669242280275,0,0.132431552695559,0.198059548152272,0.291226953415687,0.779559306675605,0.0741940035987068,0.0756769482993197,2.04232448210043,0.400970225923864,1.51800866433,14,2,14.2135827135016,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,138,0.00878688426922608,0.835614302674116,4,0.262266457964719,0,1.58860368754333,0.0952682496001078,0.510585135360577,0.0473926649229845,1,0.678802770512435,0.883725989674904,0.404839586867764,0.344172060409228,2.03613853070703,0,0.130757724110905,0.190320826264473,0.467368798213942,0.741382956847195,0.0746535170121546,0.0803609340622269,2.0431918462558,0.404839586867764,1.61153967931949,12,1,12.1908406324415,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,139,0.00848288352335591,0.833537438018317,4,0.365254730261372,0,1.25337556453151,0.0952224223083403,0.510339959349621,0.0481400944313985,1,0.681917060130827,0.883852899474691,0.385917539233588,0.325048349261282,1.93738249110709,0,0.129860046334771,0.228164921532824,0.318931952080459,0.763661056028228,0.0872363171116752,0.0717395806686197,2.07703597467911,0.385917539233588,1.57401047406439,15,3,14.8487926764396,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,140,0.00980389666970258,0.7599149990213,3,0.379132831443393,0,0.76087590058471,0.0991969134043616,0.531603486713334,0.043843470893734,1,0.664014462057225,0.884014082326225,0.379829418317365,0.354486095052657,2.08940085023286,0,0.130075054351224,0.24034116336527,0.224127865114535,0.753686317215507,0.0820011929952701,0.0757302078134907,2.07372294899067,0.379829418317365,1.71102261428559,11,1,11.6493567354346,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,141,0.00917645818644866,0.703537044797004,3,0.287173972736014,0,1.22748380086326,0.105918402562309,0.567563453708351,0.041985833464446,1,0.656274306101858,0.884375646663328,0.374749120226895,0.391444681012531,2.28025729804127,0,0.132929536954869,0.25050175954621,0.496090803472692,0.737687940256388,0.079029569494971,0.0832960803754749,2.03990788394727,0.374749120226895,1.54589687118397,15,3,14.8866131236477,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,142,0.00915187812578582,0.831978866663039,4,0.282924235988838,0,0.962787868545923,0.101037410679962,0.541450147137796,0.0511613641460914,1,0.694505683942047,0.884977844506507,0.370191428616923,0.36796628490249,2.15901339312927,0,0.131123330750278,0.259617142766154,0.174452341307436,0.740146655355288,0.0892452664073951,0.075309408820188,2.04636011196854,0.370191428616923,1.71541909380756,15,2,14.680199327144,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,143,0.00995117029873262,0.822477223382079,4,0.381858909455077,0,1.5633047526873,0.0901289340814783,0.483089797335909,0.0421246343017296,1,0.656852642923873,0.879413108829953,0.408227594529854,0.386310999613123,2.25374664643964,0,0.131742191787088,0.183544810940292,0.444726155586064,0.740523856935586,0.0839491343915307,0.0716169203548285,2.04809063300778,0.408227594529854,1.87058073152103,12,1,12.4787769332969,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,144,0.00901071112006686,0.810977164293559,3,0.355590472721809,0,1.91478632540903,0.0860242665222996,0.461129825894303,0.0404774682621643,1,0.649989451092351,0.884283839883792,0.392983679667122,0.387228245999149,2.25848336410498,0,0.132517416483247,0.214032640665757,0.271248166852558,0.763350065958535,0.0761568559250321,0.0821396516259172,2.05214270813792,0.392983679667122,1.03592878372546,14,2,14.4159661734157,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,145,0.0095891770927797,0.71636828465352,3,0.332041899699858,0,1.0846697482431,0.0913315578745146,0.489523834628653,0.0362002747442071,1,0.632167811434196,0.885900189740066,0.407658581482283,0.31634408256161,1.89243311385332,0,0.12985550752173,0.184682837035435,0.376283974977584,0.741539962598365,0.0757189361102048,0.0791244623418424,2.06115339128466,0.407658581482283,1.44591905188791,14,2,14.1864679886669,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,146,0.00894111244544692,0.73952711672485,4,0.376690670800659,0,1.87330535805628,0.0883236382000064,0.473431464370034,0.0365895360008919,1,0.63378973333705,0.880594031052339,0.377362375256194,0.352552930190826,2.07941786606356,0,0.132340254089973,0.245275249487611,0.306242859845152,0.772544075961305,0.0787480898401095,0.0802780545325712,2.07688100397528,0.377362375256194,1.92181491724584,12,1,12.2678023229486,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,147,0.00987416608783094,0.781718375994963,3,0.257895615378901,0,1.5760182466273,0.0923057434827987,0.494735727632973,0.0508647954944253,1,0.693269981226772,0.884237845485663,0.40761631571745,0.383932209800004,2.24146242717033,0,0.130390857705835,0.184767368565099,0.207799450892311,0.740407621553891,0.0929203512302028,0.0835287518504226,2.06288943000599,0.40761631571745,1.90451595261845,15,3,14.8709458069517,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,148,0.00859351255418582,0.805412834302227,4,0.366066367439662,0,1.30594146446521,0.0884929382204667,0.474337219479497,0.0410913860052664,1,0.65254744168861,0.884120187916813,0.385253120472088,0.349208277887723,2.06214587252957,0,0.132081724562882,0.229493759055824,0.346361231624324,0.770187723212616,0.0794287485991159,0.0723019165583788,2.06555133782685,0.385253120472088,1.18109985853012,12,1,12.3042981802901,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,149,0.00811757912282496,0.83765939882643,3,0.295746345731343,0,0.874475319738727,0.104114584795496,0.557913028655904,0.0447741607999909,1,0.667892336666629,0.879493455428694,0.389844816308314,0.344714642520594,2.03894045864151,0,0.131370266142587,0.220310367383372,0.334106045076747,0.749872881452617,0.076988791563783,0.0787884119679119,2.05120818085962,0.389844816308314,1.41819979755399,11,1,11.5952239112941,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,150,0.00820678913290398,0.796535169334676,3,0.284306403009711,0,1.06704144724285,0.0890697259427397,0.477423033793657,0.0502345076879204,1,0.690643782033001,0.881175154600537,0.375601994849663,0.319246977061886,1.90742384248365,0,0.132751024417894,0.248796010300674,0.177493031293308,0.745302227283363,0.074897393369431,0.0783459275520607,2.06371512041038,0.375601994849663,1.82758412038618,15,2,14.6337122887915,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,151,0.00973824730928574,0.723254877610406,3,0.340938580486565,0,1.66418603062378,0.0974751911416266,0.522392272607702,0.0386705308474178,1,0.642460545197574,0.881408085819725,0.371925976364091,0.37678511047769,2.2045543595762,0,0.131755074417011,0.256148047271819,0.234891387149349,0.76374015756723,0.0767914351120082,0.0795896970761711,2.07047503002717,0.371925976364091,1.162473990291,13,2,12.9988039081492,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,152,0.00940909570648826,0.721180544810225,3,0.323598817793345,0,0.89924497041077,0.102501830585548,0.549284793632683,0.0391600296478812,1,0.644500123532838,0.883075382469876,0.40347998216129,0.401410753830985,2.33172272095532,0,0.131715381239523,0.19304003567742,0.37138095088879,0.78107718242539,0.0756841466606474,0.0765871986006441,2.04392918388172,0.40347998216129,1.19212296251723,11,1,11.7534988271394,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,153,0.00857756524684969,0.832514209821968,4,0.374762140499037,0,1.71410869665772,0.0868802760021575,0.465709476611543,0.0493461703168876,1,0.686942376320365,0.880773948700529,0.380198737353101,0.360339542807449,2.11962842027909,0,0.130619248580818,0.239602525293798,0.447578574903276,0.771172655725077,0.0776968311498731,0.0792981254331847,2.05683935916487,0.380198737353101,1.56699371956265,13,2,13.2631685356295,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,154,0.00927575815740129,0.705522943955251,3,0.279566060890119,0,1.01651544396743,0.0912607562210832,0.489145045782795,0.04987441501319,1,0.689143395888292,0.885183111606418,0.386387369911498,0.342480188522104,2.02740159853993,0,0.132650083918974,0.227225260177004,0.175374295708419,0.758862292449214,0.0775026442141474,0.0859092350319506,2.05349523567178,0.386387369911498,1.59519468857935,12,1,12.3924051379118,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,155,0.00804122598143509,0.748479275764124,4,0.290251790474628,0,1.3393958325118,0.105962823251179,0.567801104393808,0.0451788106615112,1,0.669578377756297,0.879720414313195,0.387777809944719,0.315437709614064,1.88775254730388,0,0.130776845803449,0.224444380110561,0.279308343547388,0.779324121009168,0.0750915072264949,0.071513137663184,2.04442766607834,0.387777809944719,1.09957369652893,13,2,13.3141337112066,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,156,0.00899083093165486,0.747536651527429,4,0.343580366799361,0,1.96422643747163,0.0910325449869112,0.487924115679975,0.0513879924516855,1,0.695449968548689,0.885277005934135,0.383510764021998,0.40736000974986,2.36244505034888,0,0.132876133298357,0.232978471956004,0.285269718436687,0.734512881247563,0.0785450957117931,0.0838860782636027,2.04990688383854,0.383510764021998,1.25785807332719,16,3,15.5744042332019,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,157,0.00849188366626014,0.704163441957627,3,0.282507511881019,0,1.96023687817278,0.0912239948658328,0.488948372532206,0.0477760229426771,1,0.680400095594488,0.884168909445389,0.397721644104591,0.312347127888284,1.87179259011059,0,0.129841204957683,0.204556711790818,0.422049847982972,0.755768073186364,0.0749438162445514,0.0867893607063818,2.04959252191306,0.397721644104591,1.1290977726083,12,1,11.9218627279419,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,158,0.00858318368932306,0.834170698296141,4,0.301750514838358,0,1.62894314924289,0.0954368716570635,0.511487263365289,0.0448024093245069,1,0.668010038852112,0.880984454237738,0.388329068186083,0.4078343737308,2.36489469559421,0,0.130214470488999,0.223341863627834,0.243464989487523,0.782827390647802,0.0845704491176183,0.0703037766456771,2.05415672156836,0.388329068186083,1.78752728251822,14,2,14.3219590144695,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,159,0.00992784322679877,0.76970713859759,4,0.362673445203005,0,1.89776588429645,0.0989394923566141,0.530226284107885,0.0364073080035465,1,0.633030450014777,0.883820482006336,0.39936563302455,0.390685323628269,2.27633592904911,0,0.132021010632006,0.201268733950899,0.365330895004125,0.762227066889155,0.0879345167529961,0.0841973137026218,2.06529587752331,0.39936563302455,1.6135854811253,12,1,12.0463995699566,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,160,0.00855859228602764,0.802601291029705,4,0.251469195924902,0,0.796635894800801,0.0972946104890142,0.521426166116226,0.0380190337444868,1,0.639745973935361,0.881135192217391,0.380628978494601,0.438888679888467,2.52526107348653,0,0.130841711376582,0.238742043010799,0.401266699350592,0.745176597326546,0.0890945628624886,0.0695072312250313,2.07259229357414,0.380628978494601,1.11782202285431,15,3,15.0329722646935,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,161,0.00829049789506348,0.767301376992329,4,0.26262234997463,0,1.09355354531984,0.0921772930653527,0.494048517899637,0.0385146763128495,1,0.64181115130354,0.881629605737243,0.381246659135061,0.35774686968587,2.10623969423719,0,0.129422035188542,0.237506681729878,0.296801212228433,0.777209707790546,0.092428614310946,0.0780737848093365,2.06046686710071,0.381246659135061,1.90994827056442,14,2,14.1463675154133,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,162,0.00976737028985828,0.715350738821419,3,0.286642822566964,0,0.947040299037946,0.102652072567933,0.550088588238443,0.0423028847116835,1,0.657595352965348,0.88183723330824,0.39090175422815,0.33125347988118,1.96942617344891,0,0.131979060203151,0.2181964915437,0.173523305262117,0.77996640863618,0.0910578480062703,0.0722449030674353,2.05880978921335,0.39090175422815,1.26697340253484,11,1,11.727095150025,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,163,0.00953224130975181,0.734199545188695,4,0.276630773851683,0,1.37057057497396,0.09953212283077,0.533396857144619,0.0434317438220828,1,0.662298932592012,0.882696186965625,0.38277683103075,0.365491365883288,2.14623275663167,0,0.130267113245339,0.2344463379385,0.296015438075621,0.753238062621313,0.0743124512510557,0.0852788203360966,2.07441576892621,0.38277683103075,1.1304941019729,12,2,12.7530040411197,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,164,0.00854505148485234,0.787155032060387,3,0.309367456931315,0,1.040548102538,0.0988691834418544,0.529850131413921,0.0378072840674322,1,0.638863683614301,0.879475530690926,0.408418362440236,0.378181300891848,2.21176437413681,0,0.130000707255572,0.183163275119527,0.199779989833807,0.759215568237849,0.079305697169694,0.0806760818450768,2.04739082524864,0.408418362440236,1.56019506567581,11,1,11.7702357539167,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,165,0.00802123727169755,0.792961489655739,4,0.303227699327941,0,1.19699375725281,0.0885355988508127,0.474565453851848,0.0370011479202474,1,0.635504783001031,0.879279166058701,0.399765328154501,0.356001381793909,2.09722588567011,0,0.129718625945151,0.200469343690998,0.218379550656471,0.782952583889466,0.0822300155115686,0.0798811685613992,2.06489285754728,0.399765328154501,1.22324590927997,13,2,12.8574455884281,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,166,0.00902236242352854,0.719768289945109,3,0.377612301359217,0,1.78721854184107,0.103367011703348,0.553913512612909,0.0467415577003233,1,0.676089823751347,0.883404635427237,0.369043316698441,0.377113012080094,2.20624766394486,0,0.132474141370578,0.261913366603118,0.29247590888056,0.758143303765925,0.0873983998694546,0.082222965965769,2.04818052890295,0.369043316698441,1.84877968946024,14,2,14.0068770076231,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,167,0.00805672568833007,0.746726421424459,3,0.250853604320887,0,0.816430999654446,0.0994067807775658,0.532726277159977,0.0453058265009229,1,0.670107610420512,0.883795665409142,0.380828278954912,0.386062444120902,2.2524630903431,0,0.131477855208721,0.238343442090176,0.465429770902799,0.773271113561366,0.0882500953440089,0.0760089410039571,2.04970617308059,0.380828278954912,1.39889238503084,13,2,12.7774305448583,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,168,0.00837211409482363,0.817808614498127,4,0.27457580248997,0,1.75041511877333,0.0984246682949235,0.527471975377841,0.0452679304299354,1,0.669949710124731,0.885597973834952,0.380482834764445,0.353602250714392,2.08483662282979,0,0.132489837437705,0.23903433047111,0.434202944640137,0.782643655046924,0.0827566125805184,0.082920492377652,2.05407384511179,0.380482834764445,1.18899083449854,16,3,15.4705896668598,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,169,0.00888821579371305,0.803635690030352,3,0.305184671609081,0,1.14570217121816,0.0973502145604487,0.521723647898401,0.0514972126720588,1,0.695905052800245,0.883471471530651,0.369979212193853,0.396103112508209,2.30431372943692,0,0.131880975877242,0.260041575612294,0.393479655979679,0.734959782467424,0.0811414627323405,0.0799189572892587,2.07570840345153,0.369979212193853,1.10299895630893,16,3,15.6076528238522,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,170,0.00861875197325618,0.773860162093504,3,0.385155182261987,0,1.70221821108768,0.102131063034714,0.54730118723572,0.0439737681742007,1,0.664557367392503,0.884598827399766,0.399587094655241,0.322728447016114,1.92540237091915,0,0.130715299248707,0.200825810689519,0.463516618803741,0.734672226618946,0.0882137021418651,0.0694816363523364,2.07641760992247,0.399587094655241,1.45367752289625,14,2,13.9603618480153,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,171,0.0090636059129498,0.722973299929037,4,0.356628685443613,0,0.757647940972272,0.0895816917811198,0.480162051028991,0.0355433072587138,1,0.629430446911308,0.883206967695432,0.376044254113759,0.432811131940539,2.49387623603669,0,0.132228304623335,0.247911491772482,0.474201290235817,0.772649007224373,0.0904134453999441,0.0822052731045301,2.07166780216344,0.376044254113759,1.35323184157285,12,1,11.9458443481606,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,172,0.00887786538363012,0.766156906180502,3,0.336224662777405,0,1.38828237592668,0.0871147447102691,0.46696388419994,0.036316108987297,1,0.632650454113737,0.879001239121677,0.381071926138404,0.417406029584989,2.41432332465373,0,0.132315420734373,0.237856147723192,0.352217173549474,0.768620553818979,0.0917085642962722,0.0770204389739205,2.0536023709396,0.381071926138404,1.82078393303854,11,1,11.6187073962199,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,173,0.0086022036139579,0.703189640563892,3,0.364038085750145,0,1.12710317965879,0.08898656554653,0.476978125673935,0.0457040680117821,1,0.671766950049092,0.885517788670325,0.378931710834231,0.435953054418575,2.51010132008342,0,0.13235892875521,0.242136578331538,0.419683364462418,0.776657941801394,0.0918116733842333,0.0785536064014494,2.04237167776458,0.378931710834231,1.00147436653624,14,2,14.0718484868227,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,174,0.00950753726676282,0.774046096642671,4,0.267232625548465,0,1.79155518167747,0.103248706503289,0.553280579792596,0.0504423255899563,1,0.691509689958151,0.879967665071419,0.372977614895265,0.402424636369301,2.33695847375084,0,0.131800822942382,0.25404477020947,0.274967873065291,0.773675408101309,0.0765423095686408,0.0783738132720752,2.06477209132456,0.372977614895265,1.92441749271295,12,1,11.9593670641538,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,175,0.00910310695138739,0.762178118025665,3,0.352310669168642,0,1.00727635890357,0.0926584090911826,0.496622488637827,0.0392058501497195,1,0.644691042290498,0.879290979285607,0.371122687906924,0.330126960995663,1.96360875951666,0,0.131768306606088,0.257754624186151,0.251564624130116,0.739012459164814,0.0835735636078379,0.0758220064160745,2.07522652748326,0.371122687906924,1.1776685912613,16,3,15.6107437625834,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,176,0.00832510871765602,0.839142618642082,4,0.288817397462851,0,0.772637418753616,0.102196739350231,0.547652555523734,0.048379708050481,1,0.682915450210337,0.879365220051481,0.375442346260006,0.401630421979613,2.3328571010041,0,0.131392066384504,0.249115307479988,0.229099611524533,0.765816712831221,0.0834983464585055,0.069722661713896,2.04152388644009,0.375442346260006,1.06767554586559,13,2,13.118321448051,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,177,0.00841150614053931,0.744392135001484,3,0.327255002549993,0,1.35277569036297,0.0981836670492645,0.526182618713565,0.0509226408800554,1,0.693511003666897,0.879822444697779,0.369891730235266,0.345454616044026,2.04276172816485,0,0.132054946290949,0.260216539529467,0.326745950934258,0.746748440219729,0.0881725088760686,0.0700504951423431,2.06431416931541,0.369891730235266,1.46094883054936,15,3,15.0596952810579,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,178,0.00864286403529785,0.820325864537602,3,0.386274431793884,0,0.892789277571204,0.0905636374517818,0.485415460367033,0.0388589947203237,1,0.643245811334682,0.879086777764613,0.397293461068259,0.380872662842037,2.22566273545771,0,0.131952182776706,0.205413077863482,0.437663960652528,0.775864621924973,0.0786281426342768,0.0738291096603771,2.05518538895541,0.397293461068259,1.36545590865739,16,3,15.5298068220733,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,179,0.00949632397297125,0.830016386277223,4,0.254042265205039,0,1.09012144982119,0.087050104453892,0.466618058828322,0.048528994794681,1,0.683537478311171,0.879912446192415,0.377200590549712,0.421891150579587,2.4374847697899,0,0.132973324167016,0.245598818900576,0.252196644698464,0.741196833030553,0.0916181673296057,0.0698617113825264,2.06732074966356,0.377200590549712,1.2919629000523,16,3,15.7155458224479,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,180,0.00964603035142972,0.759138741980628,4,0.330824880182917,0,0.8659712702888,0.104213445068685,0.558441931117463,0.0459714021980668,1,0.672880842491945,0.881124005350185,0.375673498365211,0.430850939629868,2.48375368043237,0,0.132908794035736,0.248653003269579,0.483470095806687,0.751142391085332,0.0874583770566211,0.0804530001433271,2.05026018790904,0.375673498365211,1.50270409825414,14,2,14.1520094293446,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,181,0.00862392522312699,0.746271604960894,4,0.305139629915818,0,0.95518506540863,0.099746457040046,0.534543545164246,0.035208538432181,1,0.628035576800754,0.882104761379072,0.407734965725074,0.437446868741693,2.5178154706114,0,0.131837315227934,0.184530068549851,0.309925782377917,0.738113499546753,0.0781088188445193,0.0699220441106302,2.07022413573083,0.407734965725074,1.85592191867575,13,2,13.4635882052536,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,182,0.00877484114839575,0.706139364047176,3,0.350857934646797,0,1.34687979973373,0.0883711280656352,0.473685535151149,0.0439696861408357,1,0.664540358920149,0.884351065490808,0.386166578213994,0.336164179286503,1.99478533209671,0,0.131533305664811,0.227666843572012,0.350479254116099,0.762198555162712,0.0876865309953775,0.0792120776444357,2.0520022024388,0.386166578213994,1.97167125102311,15,3,15.2150248374792,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,183,0.00897462148302203,0.773132335464305,4,0.302623793259567,0,1.62076047008118,0.100208598065639,0.537015999651169,0.0389762741960949,1,0.643734475817062,0.879534332572567,0.400424025714226,0.405779850485344,2.35428500914697,0,0.131966465137239,0.199151948571548,0.385272954257096,0.772498429254838,0.0847527141391129,0.0725732423098593,2.04044337606583,0.400424025714226,1.35167007245535,15,2,14.5136638408044,0.0877
