"Person.Id.1","Person.Id.2","weight","id1","id2"
3455119,2573258,0.125,1142,528
3455119,2573421,0.326388888888889,1142,529
3455119,2595837,0.0277893518518519,1142,551
3455119,2669629,0.333333333333333,1142,618
3455119,2696478,0.273622685185185,1142,652
3455119,2713540,0.0138888888888889,1142,663
3455119,2729631,0.0520833333333333,1142,673
3455119,2731742,0.229166666666667,1142,677
3455119,2747390,0.333333333333333,1142,700
3455119,2760894,0.263888888888889,1142,713
3455119,2825069,0.354166666666667,1142,773
3455119,2883731,0.190960648148148,1142,812
3455119,2889322,0.166666666666667,1142,813
3455119,2896674,0.131956018518519,1142,817
3455119,2959738,0.1875,1142,855
3455119,3230143,0.354166666666667,1142,1043
3455119,3391553,0.125,1142,1115
3455119,3436270,0.135416666666667,1142,1130
3456268,2344255,0.00137731481481481,1143,338
3456434,2883731,0.147210648148148,1144,812
3457218,2545434,0.0104166666666667,1145,513
3457930,3391553,0.0243055555555556,1146,1115
3464328,3436270,0.125,1147,1130
3465017,3436270,0.121527777777778,1148,1130
3468252,3391553,0.0416666666666667,1149,1115
3468758,3391553,0.135416666666667,1150,1115
3469802,2883731,0.0833333333333333,1151,812
3471029,2729631,0.0833217592592593,1152,673
3473268,3399433,0.0416666666666667,1153,1121
3480786,2381713,0.0347106481481482,1154,374
3481870,2959738,0.0138773148148148,1155,855
3483468,3391553,0.156238425925926,1156,1115
3483921,3391553,0.0243055555555556,1157,1115
3486119,2012096,0.131956018518519,1158,21
3486119,2218215,0.0208333333333333,1158,212
3486119,2253589,0.145833333333333,1158,242
3486119,2253860,0.114583333333333,1158,243
3486119,2305550,0.125,1158,305
3486119,2381713,0.0381944444444444,1158,374
3486119,2408016,0.10068287037037,1158,392
3486119,2479897,0.1875,1158,450
3486119,2573421,0.145833333333333,1158,529
3486119,2583610,0.0625,1158,541
3486119,2590338,0.165972222222222,1158,547
3486119,2595837,0.0416666666666667,1158,551
3486119,2607700,0.197916666666667,1158,559
3486119,2627409,0.142361111111111,1158,580
3486119,2649800,0.166666666666667,1158,599
3486119,2669629,0.145833333333333,1158,618
3486119,2679717,0.1875,1158,630
3486119,2696478,0.145833333333333,1158,652
3486119,2713540,0.0451273148148148,1158,663
3486119,2729631,0.0833333333333333,1158,673
3486119,2731742,0.0520833333333333,1158,677
3486119,2746258,0.125,1158,697
3486119,2747390,0.145833333333333,1158,700
3486119,2760894,0.145821759259259,1158,713
3486119,2825069,0.145833333333333,1158,773
3486119,2857675,0.0104166666666667,1158,791
3486119,2896674,0.145833333333333,1158,817
3486119,2981331,0.138888888888889,1158,869
3486119,2983901,0.03125,1158,872
3486119,3072241,0.166666666666667,1158,916
3486119,3230143,0.145833333333333,1158,1043
3486119,3391553,0.145833333333333,1158,1115
3486119,3436270,0.145833333333333,1158,1130
3486119,3455119,0.104166666666667,1158,1142
3488711,2344255,0.00137731481481481,1159,338
3488969,2545434,0.0416666666666667,1160,513
3490644,2959738,0.125,1161,855
3491591,3391553,0.0243055555555556,1162,1115
3499146,3391553,0.0243055555555556,1163,1115
3501706,3436270,0.0138773148148148,1164,1130
3504813,2590772,0.0833333333333333,1165,548
3505759,3391553,0.0243055555555556,1166,1115
3506470,2545434,0.0208333333333333,1167,513
3510349,2090034,0.125,1168,98
3511131,3436270,0.125,1169,1130
3511750,3391553,0.0243055555555556,1170,1115
3515481,3391553,0.0625,1171,1115
3518209,3436270,0.0729166666666667,1172,1130
3521206,2014043,0.114583333333333,1173,24
3523495,3391553,0.0243055555555556,1174,1115
3523728,3436270,0.121527777777778,1175,1130
3531499,3399433,0.329861111111111,1176,1121
3531949,2959738,0.104166666666667,1177,855
3532221,3391553,0.0382060185185185,1178,1115
3539285,3391553,0.0243055555555556,1179,1115
3552283,2669629,0.338888888888889,1180,618
3555070,3399433,0.00347222222222222,1181,1121
3556827,2545434,0.0833333333333333,1182,513
3557979,3391553,0.149305555555556,1183,1115
3564208,2713540,0.142361111111111,1184,663
3568901,2468209,0.125,1185,439
3579015,3391553,0.114583333333333,1186,1115
3580033,3391553,0.15625,1187,1115
3580844,2300112,0.0625,1188,298
3581096,2468209,0.118055555555556,1189,439
3586806,3391553,0.0243055555555556,1190,1115
3592867,3436270,0.125,1191,1130
3595456,3391553,0.0243055555555556,1192,1115
3597613,3391553,0.0243055555555556,1193,1115
3599122,3391553,0.0243055555555556,1194,1115
3600259,3436270,0.0729166666666667,1195,1130
2004813,2000876,0.0590277777777778,7,2
2007998,2004958,0.0416550925925926,13,8
2009176,2001644,0.166666666666667,16,4
2011366,2004958,0.0694444444444444,18,8
2011366,2007998,0.0416550925925926,18,13
2013436,2001644,0.0208333333333333,23,4
2013436,2009176,0.1875,23,16
2014540,2008028,0.184027777777778,25,14
2015626,2008028,0.333333333333333,27,14
2015626,2014540,0.142372685185185,27,25
2018593,2007717,0.104166666666667,32,10
2018593,2011511,0.184027777777778,32,19
2021275,2020981,0.194444444444444,37,36
2022079,2017184,0.34375,39,30
2022421,2019205,0.354166666666667,40,33
2022970,2008028,0.333333333333333,41,14
2022970,2014540,0.142372685185185,41,25
2022970,2015626,0.416666666666667,41,27
2026213,2025103,0.340277777777778,44,43
2026558,2015960,0.260416666666667,45,28
2027637,2004487,0.315949074074074,46,6
2029298,2001569,0.34375,47,3
2029314,2001644,0.166666666666667,48,4
2029314,2009176,0.34375,48,16
2029314,2013436,0.135416666666667,48,23
2029414,2019205,0.15625,49,33
2029414,2022421,0.125,49,40
2031917,2020981,0.298622685185185,52,36
2031917,2021275,0.236793981481481,52,37
2032883,2025103,0.322916666666667,53,43
2032883,2026213,0.298622685185185,53,44
2033091,2001569,0.197916666666667,54,3
2033091,2029298,0.197916666666667,54,47
2033285,2020981,0.152777777777778,55,36
2033285,2021275,0.173611111111111,55,37
2033285,2031917,0.173611111111111,55,52
2033704,2008028,0.291666666666667,56,14
2033704,2014540,0.100706018518519,56,25
2033704,2015626,0.358333333333333,56,27
2033704,2022970,0.358333333333333,56,41
2034794,2020981,0.152777777777778,58,36
2034794,2021275,0.194444444444444,58,37
2034794,2031917,0.194444444444444,58,52
2034794,2033285,0.173611111111111,58,55
2035523,2009176,0.0729166666666667,60,16
2035523,2013436,0.0729166666666667,60,23
2035523,2029314,0.0416666666666667,60,48
2036857,2008028,0.197916666666667,61,14
2036857,2014540,0.163206018518519,61,25
2036857,2015626,0.177083333333333,61,27
2036857,2022970,0.177083333333333,61,41
2036857,2033704,0.135416666666667,61,56
2037034,2037011,0.0555439814814815,63,62
2038696,2001569,0.208333333333333,64,3
2038696,2029298,0.208333333333333,64,47
2038696,2033091,0.166666666666667,64,54
2049786,2001644,0.0173611111111111,68,4
2049786,2009176,0.0173611111111111,68,16
2049786,2029314,0.0173611111111111,68,48
2051731,2015960,0.0625,69,28
2051731,2026558,0.0208333333333333,69,45
2053888,2002303,0.0972106481481481,70,5
2058442,2001644,0.0416550925925926,72,4
2058442,2009176,0.138877314814815,72,16
2058442,2013436,0.118055555555556,72,23
2058442,2029314,0.138877314814815,72,48
2058442,2035523,0.0243055555555556,72,60
2058442,2049786,0.0173611111111111,72,68
2062929,2025103,0.381956018518519,74,43
2062929,2026213,0.340277777777778,74,44
2062929,2032883,0.319456018518519,74,53
2064619,2004813,0.00694444444444444,75,7
2064619,2025103,0.0416666666666667,75,43
2064619,2026213,0.0208217592592593,75,44
2064619,2062929,0.0729050925925926,75,74
2071321,2029694,0.347222222222222,79,50
2073847,2009176,0.0972106481481481,81,16
2073847,2013436,0.0972106481481481,81,23
2073847,2029314,0.0972106481481481,81,48
2073847,2035523,0.0243055555555556,81,60
2073847,2058442,0.0972106481481481,81,72
2074013,2008028,0.374988425925926,82,14
2074013,2014540,0.184027777777778,82,25
2074013,2015626,0.347222222222222,82,27
2074013,2022970,0.347222222222222,82,41
2074013,2033704,0.305555555555556,82,56
2074013,2036857,0.197916666666667,82,61
2076267,2020688,0.0208333333333333,84,35
2076267,2074258,0.291666666666667,84,83
2077679,2015199,0.270821759259259,86,26
2082756,2004487,0.190960648148148,89,6
2082756,2027637,0.166655092592593,89,46
2082945,2001569,0.354166666666667,90,3
2082945,2029298,0.40625,90,47
2082945,2033091,0.197916666666667,90,54
2082945,2038696,0.208333333333333,90,64
2083265,2001569,0.333333333333333,91,3
2083265,2029298,0.334027777777778,91,47
2083265,2033091,0.197916666666667,91,54
2083265,2038696,0.208333333333333,91,64
2083265,2082945,0.334027777777778,91,90
2084806,2002303,0.0555555555555556,92,5
2084806,2053888,0.270833333333333,92,70
2085306,2020981,0.163194444444444,93,36
2085306,2021275,0.121527777777778,93,37
2085306,2031917,0.163194444444444,93,52
2085306,2033285,0.0798611111111111,93,55
2085306,2034794,0.0798611111111111,93,58
2086178,2030468,0.350694444444444,94,51
2087579,2015960,0.333333333333333,96,28
2087579,2026558,0.322916666666667,96,45
2087579,2051731,0.0625,96,69
2089996,2008028,0.333333333333333,97,14
2089996,2014540,0.142372685185185,97,25
2089996,2015626,0.333333333333333,97,27
2089996,2022970,0.333333333333333,97,41
2089996,2033704,0.291666666666667,97,56
2089996,2036857,0.177083333333333,97,61
2089996,2074013,0.333333333333333,97,82
2090974,2015960,0.201377314814815,99,28
2090974,2026558,0.142361111111111,99,45
2090974,2026558,0.124988425925926,99,45
2090974,2051731,0.0625,99,69
2090974,2087579,0.197905092592593,99,96
2093319,2021514,0.00138888888888889,101,38
2093925,2015199,0.288206018518519,102,26
2093925,2077679,0.25,102,86
2097389,2025103,0.125,106,43
2097389,2026213,0.125,106,44
2097389,2032883,0.125,106,53
2097389,2062929,0.125,106,74
2099819,2099664,0.260416666666667,108,107
2103101,2008028,0.170138888888889,110,14
2103101,2014540,0.170127314814815,110,25
2103101,2015626,0.128472222222222,110,27
2103101,2022970,0.128472222222222,110,41
2103101,2033704,0.0868055555555556,110,56
2103101,2036857,0.149305555555556,110,61
2103101,2074013,0.170127314814815,110,82
2103101,2089996,0.128472222222222,110,97
2103839,2030468,0.111111111111111,112,51
2103839,2086178,0.163194444444444,112,94
2104086,2102380,0.0833333333333333,113,109
2106253,2081551,0.364571759259259,115,87
2107107,2010283,0.03125,116,17
2107794,2068797,0.00694444444444444,117,77
2109121,2037011,0.0972106481481481,120,62
2109121,2037034,0.0902777777777778,120,63
2111515,2082728,0.100694444444444,121,88
2112026,2015199,0.168043981481481,122,26
2112026,2077679,0.166655092592593,122,86
2112026,2093925,0.168043981481481,122,102
2112744,2020688,0,123,35
2112744,2074258,0.270833333333333,123,83
2112744,2076267,0.291666666666667,123,84
2114141,2102380,0.166655092592593,124,109
2114141,2104086,0.274305555555556,124,113
2114609,2008028,0.3125,125,14
2114609,2014540,0.121539351851852,125,25
2114609,2015626,0.354166666666667,125,27
2114609,2022970,0.354166666666667,125,41
2114609,2033704,0.333333333333333,125,56
2114609,2036857,0.15625,125,61
2114609,2074013,0.326388888888889,125,82
2114609,2089996,0.3125,125,97
2114609,2103101,0.107638888888889,125,110
2115454,2008028,0.375,127,14
2115454,2014540,0.184027777777778,127,25
2115454,2015626,0.333333333333333,127,27
2115454,2022970,0.333333333333333,127,41
2115454,2033704,0.291666666666667,127,56
2115454,2036857,0.197916666666667,127,61
2115454,2074013,0.374988425925926,127,82
2115454,2089996,0.333333333333333,127,97
2115454,2103101,0.190972222222222,127,110
2115454,2114609,0.3125,127,125
2115454,2114609,0.3125,127,125
2115804,2025103,0.124988425925926,128,43
2115804,2026213,0.124988425925926,128,44
2115804,2032883,0.124988425925926,128,53
2115804,2062929,0.124988425925926,128,74
2115804,2097389,0.207615740740741,128,106
2116323,2115087,0.00694444444444444,129,126
2117330,2013321,0,131,22
2119796,2102380,0.142361111111111,132,109
2119796,2104086,0.3125,132,113
2119796,2114141,0.333333333333333,132,124
2119988,2008028,0.291666666666667,133,14
2119988,2014540,0.100706018518519,133,25
2119988,2015626,0.364583333333333,133,27
2119988,2022970,0.364583333333333,133,41
2119988,2033704,0.358333333333333,133,56
2119988,2036857,0.135416666666667,133,61
2119988,2074013,0.305555555555556,133,82
2119988,2089996,0.291666666666667,133,97
2119988,2103101,0.0868055555555556,133,110
2119988,2114609,0.333333333333333,133,125
2119988,2115454,0.291666666666667,133,127
2125425,2082728,0.166666666666667,134,88
2125425,2111515,0.0902893518518519,134,121
2127283,2095556,0.0833217592592593,135,105
2127897,2004958,0.0625,136,8
2127897,2007998,0.0277662037037037,136,13
2127897,2011366,0.0520833333333333,136,18
2130269,2105219,0.0833333333333333,137,114
2130542,2082728,0.354166666666667,138,88
2130542,2111515,0.100694444444444,138,121
2130542,2125425,0.166666666666667,138,134
2131120,2102380,0.122916666666667,139,109
2131120,2104086,0.0854166666666667,139,113
2131120,2114141,0.125,139,124
2131120,2119796,0.125,139,132
2133295,2082728,0.0277662037037037,140,88
2133295,2111515,0.0277662037037037,140,121
2133295,2125425,0.0277662037037037,140,134
2133295,2130542,0.0277662037037037,140,138
2134436,2117330,0.0208217592592593,142,131
2135195,2081551,0.368043981481481,143,87
2135195,2106253,0.357627314814815,143,115
2135218,2068797,0.00694444444444444,144,77
2135218,2107794,0.333333333333333,144,117
2137071,2105219,0.0243055555555556,145,114
2137071,2130269,0.0243055555555556,145,137
2138455,2095556,0.180543981481481,146,105
2138455,2127283,0.104155092592593,146,135
2140164,2002303,0.0381944444444444,147,5
2140164,2053888,0.100706018518519,147,70
2141751,2102380,0.0833333333333333,148,109
2141751,2104086,0.03125,148,113
2141751,2114141,0.0833333333333333,148,124
2141751,2119796,0.0833333333333333,148,132
2141751,2131120,0.0708333333333333,148,139
2141980,2102380,0.1875,149,109
2141980,2104086,0.0833333333333333,149,113
2141980,2114141,0.166655092592593,149,124
2141980,2119796,0.142361111111111,149,132
2141980,2131120,0.122916666666667,149,139
2141980,2141751,0.0833333333333333,149,148
2142739,2081551,0.354166666666667,150,87
2142739,2106253,0.343738425925926,150,115
2142739,2135195,0.354155092592593,150,143
2144176,2102380,0.166666666666667,151,109
2144176,2104086,0.104166666666667,151,113
2144176,2114141,0.187488425925926,151,124
2144176,2119796,0.163194444444444,151,132
2144176,2131120,0.125,151,139
2144176,2141751,0.0833333333333333,151,148
2144176,2141980,0.166666666666667,151,149
2144954,2102380,0.0486111111111111,152,109
2144954,2104086,0.0486111111111111,152,113
2144954,2114141,0.0486111111111111,152,124
2144954,2119796,0.0486111111111111,152,132
2144954,2131120,0.0486111111111111,152,139
2144954,2141751,0.0312384259259259,152,148
2144954,2141980,0.0486111111111111,152,149
2144954,2144176,0.0486111111111111,152,151
2147327,2102380,0.104166666666667,154,109
2147327,2114141,0.0833217592592593,154,124
2147327,2119796,0.0590277777777778,154,132
2147327,2131120,0.0395833333333333,154,139
2147327,2141751,0.0520833333333333,154,148
2147327,2141980,0.126377314814815,154,149
2147327,2144176,0.0833333333333333,154,151
2150303,2095194,0.260416666666667,155,104
2152038,2145920,0.0833333333333333,156,153
2152237,2103684,0.4375,157,111
2153546,2002303,0.0972106481481481,158,5
2153546,2053888,0.3125,158,70
2153546,2084806,0.322916666666667,158,92
2153546,2140164,0.0382060185185185,158,147
2154592,2011665,0.333333333333333,159,20
2155436,2007958,0.333333333333333,160,12
2158843,2001569,0.166655092592593,161,3
2158843,2029298,0.145821759259259,161,47
2158843,2033091,0.0520717592592593,161,54
2158843,2038696,0.0937384259259259,161,64
2158843,2082945,0.156238425925926,161,90
2158843,2083265,0.135405092592593,161,91
2162640,2105219,0.25,162,114
2162640,2130269,0.166666666666667,162,137
2162640,2137071,0.0243055555555556,162,145
2162884,2025011,0.1875,163,42
2163230,2105219,0.0416666666666667,164,114
2163230,2162640,0.0416666666666667,164,162
2163250,2105219,0.277789351851852,165,114
2163250,2130269,0.0486226851851852,165,137
2163250,2137071,0.0243055555555556,165,145
2163250,2162640,0.215289351851852,165,162
2163250,2163230,0.0416666666666667,165,164
2164228,2102380,0.114583333333333,166,109
2164228,2104086,0.333333333333333,166,113
2164228,2114141,0.305555555555556,166,124
2164228,2119796,0.34375,166,132
2164228,2131120,0.116666666666667,166,139
2164228,2141751,0.0625,166,148
2164228,2141980,0.114583333333333,166,149
2164228,2144176,0.135416666666667,166,151
2164228,2144954,0.0486111111111111,166,152
2164228,2147327,0.03125,166,154
2165423,2095556,0.180543981481481,167,105
2165423,2127283,0.170127314814815,167,135
2165423,2138455,0.224293981481481,167,146
2165728,2105219,0.291666666666667,168,114
2165728,2130269,0.145833333333333,168,137
2165728,2137071,0.0243055555555556,168,145
2165728,2162640,0.3125,168,162
2165728,2163230,0.0416666666666667,168,164
2165728,2163250,0.256956018518519,168,165
2167174,2008028,0.100694444444444,169,14
2167174,2015626,0.100694444444444,169,27
2167174,2022970,0.100694444444444,169,41
2167174,2033704,0.100694444444444,169,56
2167174,2036857,0.0208217592592593,169,61
2167174,2074013,0.100694444444444,169,82
2167174,2089996,0.100694444444444,169,97
2167174,2114609,0.100694444444444,169,125
2167174,2115454,0.100694444444444,169,127
2167174,2119988,0.100694444444444,169,133
2167997,2082728,0.333333333333333,170,88
2167997,2111515,0.100694444444444,170,121
2167997,2125425,0.166666666666667,170,134
2167997,2130542,0.354166666666667,170,138
2167997,2133295,0.0277662037037037,170,140
2170656,2001644,0.166666666666667,171,4
2170656,2009176,0.322916666666667,171,16
2170656,2013436,0.114583333333333,171,23
2170656,2029314,0.322916666666667,171,48
2170656,2035523,0.0208333333333333,171,60
2170656,2049786,0.0173611111111111,171,68
2170656,2058442,0.135405092592593,171,72
2170656,2073847,0.0937384259259259,171,81
2172461,2002303,0.0972106481481481,172,5
2172461,2053888,0.343738425925926,172,70
2172461,2084806,0.288206018518519,172,92
2172461,2140164,0.0694444444444444,172,147
2172461,2153546,0.329872685185185,172,158
2172832,2001569,0.142361111111111,173,3
2172832,2029298,0.142361111111111,173,47
2172832,2033091,0.114571759259259,173,54
2172832,2038696,0.142361111111111,173,64
2172832,2082945,0.142361111111111,173,90
2172832,2083265,0.142361111111111,173,91
2172832,2158843,0.0798611111111111,173,161
2174059,2030468,0.0798611111111111,174,51
2174059,2086178,0.0867939814814815,174,94
2174059,2103839,0.0867939814814815,174,112
2176367,2034829,0.0104166666666667,175,59
2177477,2109045,0.177083333333333,177,119
2178321,2004958,0.0798611111111111,178,8
2178321,2007998,0.0416550925925926,178,13
2178321,2011366,0.131944444444444,178,18
2178321,2127897,0.0833333333333333,178,136
2178476,2025103,0.34375,179,43
2178476,2026213,0.319456018518519,179,44
2178476,2032883,0.333333333333333,179,53
2178476,2062929,0.340289351851852,179,74
2178476,2064619,0,179,75
2178476,2097389,0.125,179,106
2178476,2115804,0.124988425925926,179,128
2178644,2029694,0.190972222222222,180,50
2178644,2071321,0.163206018518519,180,79
2181057,2081551,0.281238425925926,181,87
2181057,2106253,0.288194444444444,181,115
2181057,2135195,0.274293981481481,181,143
2181057,2142739,0.260405092592593,181,150
2184263,2095556,0.138888888888889,182,105
2184263,2127283,0.0416666666666667,182,135
2184263,2138455,0.161805555555556,182,146
2184263,2165423,0.350706018518519,182,167
2185752,2025103,0.0257060185185185,183,43
2185752,2026213,0.00486111111111111,183,44
2185752,2062929,0.0569444444444444,183,74
2185752,2064619,0.0673726851851852,183,75
2188171,2074258,0.0416666666666667,184,83
2188171,2076267,0.0416666666666667,184,84
2188171,2112744,0.0416666666666667,184,123
2188211,2001644,0.166666666666667,185,4
2188211,2009176,0.270833333333333,185,16
2188211,2013436,0.0625,185,23
2188211,2029314,0.40625,185,48
2188211,2049786,0.0173611111111111,185,68
2188211,2058442,0.0833217592592593,185,72
2188211,2073847,0.0416550925925926,185,81
2188211,2170656,0.270833333333333,185,171
2191057,2001644,0.166666666666667,186,4
2191057,2009176,0.354166666666667,186,16
2191057,2013436,0.177083333333333,186,23
2191057,2029314,0.3125,186,48
2191057,2035523,0.0729166666666667,186,60
2191057,2049786,0.0173611111111111,186,68
2191057,2058442,0.138877314814815,186,72
2191057,2073847,0.0972106481481481,186,81
2191057,2170656,0.291666666666667,186,171
2191057,2188211,0.239583333333333,186,185
2193640,2007717,0.166666666666667,187,10
2193640,2011511,0.111122685185185,187,19
2193640,2018593,0.260416666666667,187,32
2194201,2019205,0.322916666666667,189,33
2194201,2022421,0.291666666666667,189,40
2194201,2029414,0.166666666666667,189,49
2194563,2019205,0.34375,190,33
2194563,2022421,0.3125,190,40
2194563,2029414,0.166666666666667,190,49
2194563,2194201,0.354166666666667,190,189
2195525,2020981,0.256956018518519,191,36
2195525,2021275,0.236793981481481,191,37
2195525,2031917,0.322916666666667,191,52
2195525,2033285,0.173611111111111,191,55
2195525,2034794,0.194444444444444,191,58
2195525,2085306,0.163194444444444,191,93
2195782,2001644,0.104155092592593,192,4
2195782,2009176,0.163194444444444,192,16
2195782,2013436,0.0798726851851852,192,23
2195782,2029314,0.163194444444444,192,48
2195782,2049786,0.0173611111111111,192,68
2195782,2058442,0.100694444444444,192,72
2195782,2073847,0.0590277777777778,192,81
2195782,2170656,0.163194444444444,192,171
2195782,2188211,0.145821759259259,192,185
2195782,2191057,0.163194444444444,192,186
2197036,2107794,0.000694444444444444,193,117
2197036,2135218,0.000694444444444444,193,144
2198566,2001644,0,194,4
2198566,2009176,0.0416666666666667,194,16
2198566,2013436,0.0416666666666667,194,23
2198566,2029314,0.0416666666666667,194,48
2198566,2058442,0.0416666666666667,194,72
2198566,2073847,0.0416550925925926,194,81
2198566,2170656,0.0416666666666667,194,171
2198566,2188211,0.0416666666666667,194,185
2198566,2191057,0.0416666666666667,194,186
2198566,2195782,0.0416666666666667,194,192
2198918,2001644,0.166666666666667,195,4
2198918,2009176,0.333333333333333,195,16
2198918,2013436,0.125,195,23
2198918,2029314,0.354166666666667,195,48
2198918,2035523,0.03125,195,60
2198918,2049786,0.0173611111111111,195,68
2198918,2058442,0.138877314814815,195,72
2198918,2073847,0.0972106481481481,195,81
2198918,2170656,0.322916666666667,195,171
2198918,2188211,0.291666666666667,195,185
2198918,2191057,0.302083333333333,195,186
2198918,2195782,0.163194444444444,195,192
2198918,2198566,0.0416666666666667,195,194
2200101,2008028,0.0694444444444444,196,14
2200101,2014540,0.0173611111111111,196,25
2200101,2015626,0.0694444444444444,196,27
2200101,2022970,0.0694444444444444,196,41
2200101,2033704,0.0694444444444444,196,56
2200101,2036857,0.0520717592592593,196,61
2200101,2074013,0.0694444444444444,196,82
2200101,2089996,0.0694444444444444,196,97
2200101,2103101,0.00346064814814815,196,110
2200101,2114609,0.0694444444444444,196,125
2200101,2115454,0.0694444444444444,196,127
2200101,2119988,0.0694444444444444,196,133
2200101,2167174,0.0381944444444444,196,169
2201650,2011665,0.354166666666667,197,20
2201650,2154592,0.333333333333333,197,159
2205745,2095556,0.03125,198,105
2205745,2138455,0.03125,198,146
2205745,2165423,0.03125,198,167
2205745,2184263,0.03125,198,182
2206099,2025011,0.270833333333333,199,42
2206099,2162884,0.270833333333333,199,163
2206964,2017184,0.204872685185185,201,30
2206964,2022079,0.194456018518519,201,39
2208360,2015960,0.180543981481481,203,28
2208360,2026558,0.156238425925926,203,45
2208360,2051731,0.0451388888888889,203,69
2208360,2087579,0.180543981481481,203,96
2208360,2090974,0.149293981481481,203,99
2208914,2018136,0.0104050925925926,204,31
2210473,2074258,0.0625,205,83
2210473,2076267,0.0625,205,84
2210473,2112744,0.0625,205,123
2210473,2188171,0.0416666666666667,205,184
2210986,2004958,0.0347106481481482,206,8
2210986,2007998,0.0312384259259259,206,13
2210986,2011366,0.0763773148148148,206,18
2210986,2127897,0.017349537037037,206,136
2210986,2178321,0.0763773148148148,206,178
2211289,2068797,0.00694444444444444,207,77
2211289,2107794,0.177083333333333,207,117
2211289,2135218,0.125,207,144
2211289,2197036,0.000694444444444444,207,193
2213184,2082728,0.3125,208,88
2213184,2111515,0.100694444444444,208,121
2213184,2125425,0.166666666666667,208,134
2213184,2130542,0.375,208,138
2213184,2133295,0.0277662037037037,208,140
2213184,2167997,0.291666666666667,208,170
2214250,2004958,0.0798611111111111,209,8
2214250,2007998,0.0416550925925926,209,13
2214250,2011366,0.0902893518518519,209,18
2214250,2127897,0.332627314814815,209,136
2214250,2178321,0.121539351851852,209,178
2214250,2210986,0.0555555555555556,209,206
2214963,2002303,0.0833217592592593,210,5
2214963,2053888,0.0833333333333333,210,70
2214963,2084806,0.0416666666666667,210,92
2214963,2140164,0.0382060185185185,210,147
2214963,2153546,0.0833333333333333,210,158
2214963,2172461,0.0833333333333333,210,172
2215248,2001644,0.0416666666666667,211,4
2215248,2009176,0.1875,211,16
2215248,2013436,0.166666666666667,211,23
2215248,2029314,0.15625,211,48
2215248,2035523,0.0729166666666667,211,60
2215248,2049786,0.0173611111111111,211,68
2215248,2058442,0.138877314814815,211,72
2215248,2073847,0.0972106481481481,211,81
2215248,2170656,0.135416666666667,211,171
2215248,2188211,0.0833333333333333,211,185
2215248,2191057,0.1875,211,186
2215248,2195782,0.100706018518519,211,192
2215248,2198566,0.0416666666666667,211,194
2215248,2198918,0.145833333333333,211,195
2220246,2001644,0.09375,214,4
2220246,2009176,0.260416666666667,214,16
2220246,2013436,0.197916666666667,214,23
2220246,2029314,0.208333333333333,214,48
2220246,2035523,0.0729166666666667,214,60
2220246,2049786,0.0173611111111111,214,68
2220246,2058442,0.138877314814815,214,72
2220246,2073847,0.0972106481481481,214,81
2220246,2170656,0.1875,214,171
2220246,2188211,0.135416666666667,214,185
2220246,2191057,0.25,214,186
2220246,2195782,0.152789351851852,214,192
2220246,2198566,0.0416666666666667,214,194
2220246,2198918,0.197916666666667,214,195
2220246,2215248,0.1875,214,211
2220397,2068520,0.0659722222222222,215,76
2221859,2108650,0.145833333333333,216,118
2223834,2007717,0.170138888888889,217,10
2223834,2011511,0.104166666666667,217,19
2223834,2018593,0.253460648148148,217,32
2223834,2193640,0.315960648148148,217,187
2225850,2047250,0.354166666666667,219,67
2227365,2007958,0.249988425925926,220,12
2227365,2155436,0.291655092592593,220,160
2228892,2001569,0.322916666666667,221,3
2228892,2029298,0.302083333333333,221,47
2228892,2033091,0.197916666666667,221,54
2228892,2038696,0.208333333333333,221,64
2228892,2082945,0.3125,221,90
2228892,2083265,0.291666666666667,221,91
2228892,2158843,0.184027777777778,221,161
2228892,2172832,0.142361111111111,221,173
2230751,2115087,0.00693287037037037,222,126
2232135,2020688,0.0416666666666667,223,35
2232135,2074258,0.291666666666667,223,83
2232135,2076267,0.333333333333333,223,84
2232135,2112744,0.291666666666667,223,123
2232135,2188171,0.0416666666666667,223,184
2232135,2210473,0.0625,223,205
2233448,2001569,0.260416666666667,224,3
2233448,2029298,0.350694444444444,224,47
2233448,2033091,0.197916666666667,224,54
2233448,2038696,0.177083333333333,224,64
2233448,2082945,0.322916666666667,224,90
2233448,2083265,0.261111111111111,224,91
2233448,2158843,0.0624884259259259,224,161
2233448,2172832,0.124988425925926,224,173
2233448,2228892,0.21875,224,221
2233915,2010283,0.138888888888889,225,17
2234434,2000876,0.0833333333333333,226,2
2237200,2047250,0.166666666666667,227,67
2237200,2084806,0.0625,227,92
2237200,2225850,0.166666666666667,227,219
2238881,2010283,0.208321759259259,228,17
2238881,2107107,0.0798726851851852,228,116
2238881,2233915,0.118043981481481,228,225
2239612,2020981,0.159710648148148,229,36
2239612,2021275,0.159710648148148,229,37
2239612,2031917,0.159710648148148,229,52
2239612,2033285,0.124988425925926,229,55
2239612,2034794,0.124988425925926,229,58
2239612,2085306,0.114583333333333,229,93
2239612,2195525,0.159710648148148,229,191
2241600,2076507,0.152766203703704,230,85
2242667,2145920,0.0347106481481482,231,153
2242667,2152038,0.0729166666666667,231,156
2247034,2020981,0.381956018518519,234,36
2247034,2021275,0.229155092592593,234,37
2247034,2031917,0.333333333333333,234,52
2247034,2033285,0.173611111111111,234,55
2247034,2034794,0.187488425925926,234,58
2247034,2085306,0.163194444444444,234,93
